student_id,sex,age,studytime,failures,absences,G1,G2,G3,passed
1,M,17,4,0,1,10,11,14,1
2,F,16,2,1,4,17,19,16,1
3,M,17,3,2,4,11,10,9,0
4,M,18,3,1,1,8,10,12,1
5,M,17,2,3,2,7,7,8,0
6,F,18,3,2,3,11,13,13,1
7,M,18,1,2,5,5,5,3,0
8,M,15,1,0,5,7,6,6,0
9,M,17,1,2,3,16,20,13,1
10,F,15,1,1,2,15,18,15,1
11,M,17,1,2,3,11,8,7,0
12,M,17,1,0,3,10,10,7,0
13,M,15,3,0,1,11,14,14,1
14,M,15,1,3,6,18,16,10,1
15,F,17,1,1,1,12,14,9,0
16,M,16,2,0,5,14,16,13,1
17,F,18,1,0,4,10,9,8,0
18,F,15,3,2,3,11,11,11,1
19,F,18,1,3,2,13,9,9,0
20,M,16,4,0,3,11,15,15,1
21,F,16,2,2,2,5,5,6,0
22,M,16,1,3,6,15,17,12,1
23,F,15,1,1,2,9,11,8,0
24,F,16,3,1,6,17,20,16,1
25,F,15,2,1,3,13,13,12,1
26,F,16,2,1,0,11,12,9,0
27,F,18,2,1,5,12,14,12,1
28,F,18,1,3,0,11,13,10,1
29,F,17,1,3,6,10,13,9,0
30,F,18,1,0,2,12,12,10,1
31,M,17,3,0,4,14,13,10,1
32,M,18,2,1,3,10,13,9,0
33,F,15,1,0,5,9,5,5,0
34,F,18,1,3,8,10,14,9,0
35,F,17,1,0,4,14,14,12,1
36,M,17,1,0,1,15,15,13,1
37,F,16,2,0,3,12,11,12,1
38,M,15,2,0,0,13,13,12,1
39,M,18,3,3,0,9,12,10,1
40,M,16,2,0,2,14,16,11,1
41,M,18,1,1,4,13,14,9,0
42,M,18,2,2,1,9,10,9,0
43,F,16,2,0,5,6,4,6,0
44,F,16,2,0,3,7,6,8,0
45,F,16,2,3,0,9,9,7,0
46,F,16,2,0,4,14,15,12,1
47,F,16,2,0,1,16,17,15,1
48,M,18,1,3,6,10,12,11,1
49,F,16,1,2,3,10,11,8,0
50,F,15,1,0,1,12,13,13,1
